6.387500e+03 2.512500e+03 1.250000e+03 9.433337e-03 2.576857e-04
6.487500e+03 2.512500e+03 1.250000e+03 9.576110e-03 2.576857e-04
6.587500e+03 2.512500e+03 1.250000e+03 9.502673e-03 2.576857e-04
6.687500e+03 2.512500e+03 1.250000e+03 9.510777e-03 2.576857e-04
6.787500e+03 2.512500e+03 1.250000e+03 9.079379e-03 2.576857e-04
6.887500e+03 2.512500e+03 1.250000e+03 8.948716e-03 2.576857e-04
6.987500e+03 2.512500e+03 1.250000e+03 8.950561e-03 2.576857e-04
3.487500e+03 2.612500e+03 1.225000e+03 8.900452e-03 2.576857e-04
3.587500e+03 2.612500e+03 1.225000e+03 9.379817e-03 2.576857e-04
3.687500e+03 2.612500e+03 1.225000e+03 9.551509e-03 2.576857e-04
3.787500e+03 2.612500e+03 1.225000e+03 9.673721e-03 2.576857e-04
3.887500e+03 2.612500e+03 1.200000e+03 9.417466e-03 2.576857e-04
3.987500e+03 2.612500e+03 1.200000e+03 9.839945e-03 2.576857e-04
4.087500e+03 2.612500e+03 1.200000e+03 9.294325e-03 2.576857e-04
4.187500e+03 2.612500e+03 1.175000e+03 9.672067e-03 2.576857e-04
4.287500e+03 2.612500e+03 1.175000e+03 9.426250e-03 2.576857e-04
4.387500e+03 2.612500e+03 1.175000e+03 9.758277e-03 2.576857e-04
4.487500e+03 2.612500e+03 1.175000e+03 9.308659e-03 2.576857e-04
4.587500e+03 2.612500e+03 1.175000e+03 9.314000e-03 2.576857e-04
4.687500e+03 2.612500e+03 1.150000e+03 9.735741e-03 2.576857e-04
4.787500e+03 2.612500e+03 1.150000e+03 9.303280e-03 2.576857e-04
4.887500e+03 2.612500e+03 1.175000e+03 9.248930e-03 2.576857e-04
4.987500e+03 2.612500e+03 1.175000e+03 9.325420e-03 2.576857e-04
5.087500e+03 2.612500e+03 1.175000e+03 9.310023e-03 2.576857e-04
5.187500e+03 2.612500e+03 1.175000e+03 8.983049e-03 2.576857e-04
5.287500e+03 2.612500e+03 1.200000e+03 9.439269e-03 2.576857e-04
5.387500e+03 2.612500e+03 1.200000e+03 8.954774e-03 2.576857e-04
5.487500e+03 2.612500e+03 1.200000e+03 8.923818e-03 2.576857e-04
5.587500e+03 2.612500e+03 1.225000e+03 9.229039e-03 2.576857e-04
5.687500e+03 2.612500e+03 1.225000e+03 9.183916e-03 2.576857e-04
5.787500e+03 2.612500e+03 1.250000e+03 8.539214e-03 2.576857e-04
5.887500e+03 2.612500e+03 1.250000e+03 9.010448e-03 2.576857e-04
5.987500e+03 2.612500e+03 1.225000e+03 9.178963e-03 2.576857e-04
6.087500e+03 2.612500e+03 1.225000e+03 9.228090e-03 2.576857e-04
6.187500e+03 2.612500e+03 1.225000e+03 9.379972e-03 2.576857e-04
6.287500e+03 2.612500e+03 1.250000e+03 9.424633e-03 2.576857e-04
6.387500e+03 2.612500e+03 1.250000e+03 9.275241e-03 2.576857e-04
6.487500e+03 2.612500e+03 1.250000e+03 9.305393e-03 2.576857e-04
6.587500e+03 2.612500e+03 1.250000e+03 9.119164e-03 2.576857e-04
6.687500e+03 2.612500e+03 1.275000e+03 9.319363e-03 2.576857e-04
6.787500e+03 2.612500e+03 1.250000e+03 8.755379e-03 2.576857e-04
6.887500e+03 2.612500e+03 1.250000e+03 8.580120e-03 2.576857e-04
6.987500e+03 2.612500e+03 1.250000e+03 8.805714e-03 2.576857e-04
3.487500e+03 2.712500e+03 1.225000e+03 9.384545e-03 2.576857e-04
3.587500e+03 2.712500e+03 1.225000e+03 9.258367e-03 2.576857e-04
3.687500e+03 2.712500e+03 1.225000e+03 9.858143e-03 2.576857e-04
3.787500e+03 2.712500e+03 1.225000e+03 9.862792e-03 2.576857e-04
3.887500e+03 2.712500e+03 1.225000e+03 9.702714e-03 2.576857e-04
3.987500e+03 2.712500e+03 1.225000e+03 9.545793e-03 2.576857e-04
4.087500e+03 2.712500e+03 1.200000e+03 9.393805e-03 2.576857e-04
4.187500e+03 2.712500e+03 1.200000e+03 9.907670e-03 2.576857e-04
4.287500e+03 2.712500e+03 1.175000e+03 9.592235e-03 2.576857e-04
4.387500e+03 2.712500e+03 1.175000e+03 1.001767e-02 2.576857e-04
4.487500e+03 2.712500e+03 1.175000e+03 9.908027e-03 2.576857e-04
4.587500e+03 2.712500e+03 1.175000e+03 9.650526e-03 2.576857e-04
4.687500e+03 2.712500e+03 1.150000e+03 8.765308e-03 2.576857e-04
4.787500e+03 2.712500e+03 1.150000e+03 9.242288e-03 2.576857e-04
4.887500e+03 2.712500e+03 1.175000e+03 9.444152e-03 2.576857e-04
4.987500e+03 2.712500e+03 1.175000e+03 9.327221e-03 2.576857e-04
5.087500e+03 2.712500e+03 1.200000e+03 9.594806e-03 2.576857e-04
5.187500e+03 2.712500e+03 1.200000e+03 8.863742e-03 2.576857e-04
5.287500e+03 2.712500e+03 1.175000e+03 9.339151e-03 2.576857e-04
5.387500e+03 2.712500e+03 1.200000e+03 8.968519e-03 2.576857e-04
5.487500e+03 2.712500e+03 1.200000e+03 9.227772e-03 2.576857e-04
5.587500e+03 2.712500e+03 1.225000e+03 9.102300e-03 2.576857e-04
5.687500e+03 2.712500e+03 1.225000e+03 9.394265e-03 2.576857e-04
5.787500e+03 2.712500e+03 1.225000e+03 9.363206e-03 2.576857e-04
5.887500e+03 2.712500e+03 1.250000e+03 8.928645e-03 2.576857e-04
5.987500e+03 2.712500e+03 1.250000e+03 9.411192e-03 2.576857e-04
6.087500e+03 2.712500e+03 1.250000e+03 9.041309e-03 2.576857e-04
6.187500e+03 2.712500e+03 1.225000e+03 8.941506e-03 2.576857e-04
6.287500e+03 2.712500e+03 1.225000e+03 9.156501e-03 2.576857e-04
6.387500e+03 2.712500e+03 1.250000e+03 9.272739e-03 2.576857e-04
6.487500e+03 2.712500e+03 1.250000e+03 8.497716e-03 2.576857e-04
6.587500e+03 2.712500e+03 1.275000e+03 8.620180e-03 2.576857e-04
6.687500e+03 2.712500e+03 1.275000e+03 8.450628e-03 2.576857e-04
6.787500e+03 2.712500e+03 1.275000e+03 8.603240e-03 2.576857e-04
6.887500e+03 2.712500e+03 1.250000e+03 7.962550e-03 2.576857e-04
6.987500e+03 2.712500e+03 1.250000e+03 7.901661e-03 2.576857e-04
3.487500e+03 2.812500e+03 1.200000e+03 9.150568e-03 2.576857e-04
3.587500e+03 2.812500e+03 1.225000e+03 9.413211e-03 2.576857e-04
3.687500e+03 2.812500e+03 1.225000e+03 9.617560e-03 2.576857e-04
3.787500e+03 2.812500e+03 1.200000e+03 9.590734e-03 2.576857e-04
3.887500e+03 2.812500e+03 1.200000e+03 9.679289e-03 2.576857e-04
3.987500e+03 2.812500e+03 1.200000e+03 9.328822e-03 2.576857e-04
4.087500e+03 2.812500e+03 1.200000e+03 9.611674e-03 2.576857e-04
4.187500e+03 2.812500e+03 1.175000e+03 9.977710e-03 2.576857e-04
4.287500e+03 2.812500e+03 1.200000e+03 1.005509e-02 2.576857e-04
4.387500e+03 2.812500e+03 1.200000e+03 9.857767e-03 2.576857e-04
4.487500e+03 2.812500e+03 1.200000e+03 9.534973e-03 2.576857e-04
4.587500e+03 2.812500e+03 1.175000e+03 9.566131e-03 2.576857e-04
4.687500e+03 2.812500e+03 1.150000e+03 9.467951e-03 2.576857e-04
4.787500e+03 2.812500e+03 1.150000e+03 9.236492e-03 2.576857e-04
4.887500e+03 2.812500e+03 1.175000e+03 9.018170e-03 2.576857e-04
4.987500e+03 2.812500e+03 1.200000e+03 9.827698e-03 2.576857e-04
5.087500e+03 2.812500e+03 1.200000e+03 8.857153e-03 2.576857e-04
5.187500e+03 2.812500e+03 1.200000e+03 8.755503e-03 2.576857e-04
5.287500e+03 2.812500e+03 1.200000e+03 9.473282e-03 2.576857e-04
5.387500e+03 2.812500e+03 1.200000e+03 9.108956e-03 2.576857e-04
5.487500e+03 2.812500e+03 1.200000e+03 8.798694e-03 2.576857e-04
5.587500e+03 2.812500e+03 1.225000e+03 8.694406e-03 2.576857e-04
5.687500e+03 2.812500e+03 1.225000e+03 8.993666e-03 2.576857e-04
5.787500e+03 2.812500e+03 1.225000e+03 8.487666e-03 2.576857e-04
5.887500e+03 2.812500e+03 1.250000e+03 8.944865e-03 2.576857e-04
5.987500e+03 2.812500e+03 1.250000e+03 8.506819e-03 2.576857e-04
6.087500e+03 2.812500e+03 1.250000e+03 8.346844e-03 2.576857e-04
6.187500e+03 2.812500e+03 1.250000e+03 8.872358e-03 2.576857e-04
6.287500e+03 2.812500e+03 1.250000e+03 8.550623e-03 2.576857e-04
6.387500e+03 2.812500e+03 1.250000e+03 8.618950e-03 2.576857e-04
6.487500e+03 2.812500e+03 1.250000e+03 8.408081e-03 2.576857e-04
6.587500e+03 2.812500e+03 1.250000e+03 7.582089e-03 2.576857e-04
6.687500e+03 2.812500e+03 1.250000e+03 8.209240e-03 2.576857e-04
6.787500e+03 2.812500e+03 1.275000e+03 8.151049e-03 2.576857e-04
6.887500e+03 2.812500e+03 1.275000e+03 7.575823e-03 2.576857e-04
6.987500e+03 2.812500e+03 1.275000e+03 7.726229e-03 2.576857e-04
3.487500e+03 2.912500e+03 1.225000e+03 9.544246e-03 2.576857e-04
3.587500e+03 2.912500e+03 1.225000e+03 9.615692e-03 2.576857e-04
3.687500e+03 2.912500e+03 1.250000e+03 9.449247e-03 2.576857e-04
3.787500e+03 2.912500e+03 1.225000e+03 9.742239e-03 2.576857e-04
3.887500e+03 2.912500e+03 1.225000e+03 1.032911e-02 2.576857e-04
3.987500e+03 2.912500e+03 1.225000e+03 9.662809e-03 2.576857e-04
4.087500e+03 2.912500e+03 1.200000e+03 1.011409e-02 2.576857e-04
4.187500e+03 2.912500e+03 1.200000e+03 9.934826e-03 2.576857e-04
4.287500e+03 2.912500e+03 1.225000e+03 9.631190e-03 2.576857e-04
4.387500e+03 2.912500e+03 1.200000e+03 1.003616e-02 2.576857e-04
4.487500e+03 2.912500e+03 1.200000e+03 9.998417e-03 2.576857e-04
4.587500e+03 2.912500e+03 1.150000e+03 9.701880e-03 2.576857e-04
4.687500e+03 2.912500e+03 1.150000e+03 9.617801e-03 2.576857e-04
4.787500e+03 2.912500e+03 1.150000e+03 9.469460e-03 2.576857e-04
4.887500e+03 2.912500e+03 1.175000e+03 9.311430e-03 2.576857e-04
4.987500e+03 2.912500e+03 1.175000e+03 8.932611e-03 2.576857e-04
5.087500e+03 2.912500e+03 1.200000e+03 9.255468e-03 2.576857e-04
5.187500e+03 2.912500e+03 1.200000e+03 9.136609e-03 2.576857e-04
5.287500e+03 2.912500e+03 1.200000e+03 8.445712e-03 2.576857e-04
5.387500e+03 2.912500e+03 1.200000e+03 8.983008e-03 2.576857e-04
5.487500e+03 2.912500e+03 1.200000e+03 8.975956e-03 2.576857e-04
5.587500e+03 2.912500e+03 1.200000e+03 8.732307e-03 2.576857e-04
5.687500e+03 2.912500e+03 1.200000e+03 8.456179e-03 2.576857e-04
5.787500e+03 2.912500e+03 1.200000e+03 8.665371e-03 2.576857e-04
5.887500e+03 2.912500e+03 1.225000e+03 9.043530e-03 2.576857e-04
5.987500e+03 2.912500e+03 1.225000e+03 8.707986e-03 2.576857e-04
6.087500e+03 2.912500e+03 1.250000e+03 8.737186e-03 2.576857e-04
6.187500e+03 2.912500e+03 1.250000e+03 8.604629e-03 2.576857e-04
6.287500e+03 2.912500e+03 1.250000e+03 8.298509e-03 2.576857e-04
6.387500e+03 2.912500e+03 1.250000e+03 8.287711e-03 2.576857e-04
6.487500e+03 2.912500e+03 1.250000e+03 8.185486e-03 2.576857e-04
6.587500e+03 2.912500e+03 1.250000e+03 7.726470e-03 2.576857e-04
6.687500e+03 2.912500e+03 1.250000e+03 7.605838e-03 2.576857e-04
6.787500e+03 2.912500e+03 1.275000e+03 7.626627e-03 2.576857e-04
6.887500e+03 2.912500e+03 1.275000e+03 7.412319e-03 2.576857e-04
6.987500e+03 2.912500e+03 1.275000e+03 7.943087e-03 2.576857e-04
3.487500e+03 3.012500e+03 1.225000e+03 9.768304e-03 2.576857e-04
3.587500e+03 3.012500e+03 1.225000e+03 9.357773e-03 2.576857e-04
3.687500e+03 3.012500e+03 1.225000e+03 8.822425e-03 2.576857e-04
3.787500e+03 3.012500e+03 1.225000e+03 9.758131e-03 2.576857e-04
3.887500e+03 3.012500e+03 1.225000e+03 9.415413e-03 2.576857e-04
3.987500e+03 3.012500e+03 1.225000e+03 9.449808e-03 2.576857e-04
4.087500e+03 3.012500e+03 1.225000e+03 1.014994e-02 2.576857e-04
4.187500e+03 3.012500e+03 1.225000e+03 1.000856e-02 2.576857e-04
4.287500e+03 3.012500e+03 1.225000e+03 9.846576e-03 2.576857e-04
4.387500e+03 3.012500e+03 1.225000e+03 1.035384e-02 2.576857e-04
4.487500e+03 3.012500e+03 1.200000e+03 1.006356e-02 2.576857e-04
4.587500e+03 3.012500e+03 1.150000e+03 9.956336e-03 2.576857e-04
4.687500e+03 3.012500e+03 1.150000e+03 9.428440e-03 2.576857e-04
4.787500e+03 3.012500e+03 1.150000e+03 9.058837e-03 2.576857e-04
4.887500e+03 3.012500e+03 1.175000e+03 9.237768e-03 2.576857e-04
4.987500e+03 3.012500e+03 1.175000e+03 9.177382e-03 2.576857e-04
5.087500e+03 3.012500e+03 1.200000e+03 8.936455e-03 2.576857e-04
5.187500e+03 3.012500e+03 1.200000e+03 8.667272e-03 2.576857e-04
5.287500e+03 3.012500e+03 1.200000e+03 8.347865e-03 2.576857e-04
5.387500e+03 3.012500e+03 1.225000e+03 8.792286e-03 2.576857e-04
5.487500e+03 3.012500e+03 1.200000e+03 8.898129e-03 2.576857e-04
5.587500e+03 3.012500e+03 1.200000e+03 8.816997e-03 2.576857e-04
5.687500e+03 3.012500e+03 1.200000e+03 9.164402e-03 2.576857e-04
5.787500e+03 3.012500e+03 1.225000e+03 8.434384e-03 2.576857e-04
5.887500e+03 3.012500e+03 1.225000e+03 9.101225e-03 2.576857e-04
5.987500e+03 3.012500e+03 1.225000e+03 8.631459e-03 2.576857e-04
6.087500e+03 3.012500e+03 1.225000e+03 8.082786e-03 2.576857e-04
6.187500e+03 3.012500e+03 1.225000e+03 7.812701e-03 2.576857e-04
6.287500e+03 3.012500e+03 1.250000e+03 7.748354e-03 2.576857e-04
6.387500e+03 3.012500e+03 1.275000e+03 8.169687e-03 2.576857e-04
6.487500e+03 3.012500e+03 1.275000e+03 8.035625e-03 2.576857e-04
6.587500e+03 3.012500e+03 1.275000e+03 7.989796e-03 2.576857e-04
6.687500e+03 3.012500e+03 1.275000e+03 7.684215e-03 2.576857e-04
6.787500e+03 3.012500e+03 1.250000e+03 8.288167e-03 2.576857e-04
6.887500e+03 3.012500e+03 1.300000e+03 7.795073e-03 2.576857e-04
6.987500e+03 3.012500e+03 1.275000e+03 7.887243e-03 2.576857e-04
3.487500e+03 3.112500e+03 1.225000e+03 9.762015e-03 2.576857e-04
3.587500e+03 3.112500e+03 1.250000e+03 9.129104e-03 2.576857e-04
3.687500e+03 3.112500e+03 1.225000e+03 9.641270e-03 2.576857e-04
3.787500e+03 3.112500e+03 1.225000e+03 9.477504e-03 2.576857e-04
3.887500e+03 3.112500e+03 1.225000e+03 9.652596e-03 2.576857e-04
3.987500e+03 3.112500e+03 1.250000e+03 1.022118e-02 2.576857e-04
4.087500e+03 3.112500e+03 1.225000e+03 1.032632e-02 2.576857e-04
4.187500e+03 3.112500e+03 1.250000e+03 9.838745e-03 2.576857e-04
4.287500e+03 3.112500e+03 1.225000e+03 9.896107e-03 2.576857e-04
4.387500e+03 3.112500e+03 1.225000e+03 9.751294e-03 2.576857e-04
4.487500e+03 3.112500e+03 1.200000e+03 9.813675e-03 2.576857e-04
4.587500e+03 3.112500e+03 1.175000e+03 9.580218e-03 2.576857e-04
4.687500e+03 3.112500e+03 1.150000e+03 9.779385e-03 2.576857e-04
4.787500e+03 3.112500e+03 1.150000e+03 9.347503e-03 2.576857e-04
4.887500e+03 3.112500e+03 1.175000e+03 9.040959e-03 2.576857e-04
4.987500e+03 3.112500e+03 1.175000e+03 8.732969e-03 2.576857e-04
5.087500e+03 3.112500e+03 1.200000e+03 9.060047e-03 2.576857e-04
5.187500e+03 3.112500e+03 1.225000e+03 8.709118e-03 2.576857e-04
5.287500e+03 3.112500e+03 1.200000e+03 8.384349e-03 2.576857e-04
5.387500e+03 3.112500e+03 1.225000e+03 8.660186e-03 2.576857e-04
5.487500e+03 3.112500e+03 1.225000e+03 8.691957e-03 2.576857e-04
5.587500e+03 3.112500e+03 1.200000e+03 8.629706e-03 2.576857e-04
5.687500e+03 3.112500e+03 1.200000e+03 8.339217e-03 2.576857e-04
5.787500e+03 3.112500e+03 1.225000e+03 8.706557e-03 2.576857e-04
5.887500e+03 3.112500e+03 1.225000e+03 8.688559e-03 2.576857e-04
5.987500e+03 3.112500e+03 1.225000e+03 8.410219e-03 2.576857e-04
6.087500e+03 3.112500e+03 1.250000e+03 8.176802e-03 2.576857e-04
6.187500e+03 3.112500e+03 1.225000e+03 7.610767e-03 2.576857e-04
6.287500e+03 3.112500e+03 1.250000e+03 7.287341e-03 2.576857e-04
6.387500e+03 3.112500e+03 1.275000e+03 7.638510e-03 2.576857e-04
6.487500e+03 3.112500e+03 1.300000e+03 7.980951e-03 2.576857e-04
6.587500e+03 3.112500e+03 1.300000e+03 7.852380e-03 2.576857e-04
6.687500e+03 3.112500e+03 1.275000e+03 7.602298e-03 2.576857e-04
6.787500e+03 3.112500e+03 1.250000e+03 6.965046e-03 2.576857e-04
6.887500e+03 3.112500e+03 1.275000e+03 7.196268e-03 2.576857e-04
6.987500e+03 3.112500e+03 1.300000e+03 7.507026e-03 2.576857e-04
3.487500e+03 3.212500e+03 1.225000e+03 9.555086e-03 2.576857e-04
3.587500e+03 3.212500e+03 1.225000e+03 9.737229e-03 2.576857e-04
3.687500e+03 3.212500e+03 1.250000e+03 9.862587e-03 2.576857e-04
3.787500e+03 3.212500e+03 1.225000e+03 9.680841e-03 2.576857e-04
3.887500e+03 3.212500e+03 1.200000e+03 9.744031e-03 2.576857e-04
3.987500e+03 3.212500e+03 1.200000e+03 9.682106e-03 2.576857e-04
4.087500e+03 3.212500e+03 1.225000e+03 1.009735e-02 2.576857e-04
4.187500e+03 3.212500e+03 1.225000e+03 9.804881e-03 2.576857e-04
4.287500e+03 3.212500e+03 1.200000e+03 9.199070e-03 2.576857e-04
4.387500e+03 3.212500e+03 1.200000e+03 9.695156e-03 2.576857e-04
4.487500e+03 3.212500e+03 1.175000e+03 1.035869e-02 2.576857e-04
4.587500e+03 3.212500e+03 1.150000e+03 9.954750e-03 2.576857e-04
4.687500e+03 3.212500e+03 1.150000e+03 9.618806e-03 2.576857e-04
4.787500e+03 3.212500e+03 1.150000e+03 9.856947e-03 2.576857e-04
4.887500e+03 3.212500e+03 1.175000e+03 9.025277e-03 2.576857e-04
4.987500e+03 3.212500e+03 1.200000e+03 8.784062e-03 2.576857e-04
5.087500e+03 3.212500e+03 1.200000e+03 9.225170e-03 2.576857e-04
5.187500e+03 3.212500e+03 1.225000e+03 8.679107e-03 2.576857e-04
5.287500e+03 3.212500e+03 1.225000e+03 8.694355e-03 2.576857e-04
5.387500e+03 3.212500e+03 1.225000e+03 8.487739e-03 2.576857e-04
5.487500e+03 3.212500e+03 1.250000e+03 8.714255e-03 2.576857e-04
5.587500e+03 3.212500e+03 1.225000e+03 8.607461e-03 2.576857e-04
5.687500e+03 3.212500e+03 1.200000e+03 8.199989e-03 2.576857e-04
5.787500e+03 3.212500e+03 1.225000e+03 8.103571e-03 2.576857e-04
5.887500e+03 3.212500e+03 1.250000e+03 8.264268e-03 2.576857e-04
5.987500e+03 3.212500e+03 1.250000e+03 8.393098e-03 2.576857e-04
6.087500e+03 3.212500e+03 1.250000e+03 8.012321e-03 2.576857e-04
6.187500e+03 3.212500e+03 1.250000e+03 7.989589e-03 2.576857e-04
6.287500e+03 3.212500e+03 1.250000e+03 7.230998e-03 2.576857e-04
6.387500e+03 3.212500e+03 1.250000e+03 7.431623e-03 2.576857e-04
6.487500e+03 3.212500e+03 1.275000e+03 7.206844e-03 2.576857e-04
6.587500e+03 3.212500e+03 1.300000e+03 7.616961e-03 2.576857e-04
6.687500e+03 3.212500e+03 1.275000e+03 7.911633e-03 2.576857e-04
6.787500e+03 3.212500e+03 1.275000e+03 7.545505e-03 2.576857e-04
6.887500e+03 3.212500e+03 1.275000e+03 7.073820e-03 2.576857e-04
6.987500e+03 3.212500e+03 1.300000e+03 7.265849e-03 2.576857e-04
3.487500e+03 3.312500e+03 1.200000e+03 9.597760e-03 2.576857e-04
3.587500e+03 3.312500e+03 1.225000e+03 9.524600e-03 2.576857e-04
3.687500e+03 3.312500e+03 1.250000e+03 1.012168e-02 2.576857e-04
3.787500e+03 3.312500e+03 1.225000e+03 9.982375e-03 2.576857e-04
3.887500e+03 3.312500e+03 1.200000e+03 1.009954e-02 2.576857e-04
3.987500e+03 3.312500e+03 1.200000e+03 9.785060e-03 2.576857e-04
4.087500e+03 3.312500e+03 1.200000e+03 9.510516e-03 2.576857e-04
4.187500e+03 3.312500e+03 1.225000e+03 1.047677e-02 2.576857e-04
4.287500e+03 3.312500e+03 1.225000e+03 1.021516e-02 2.576857e-04
4.387500e+03 3.312500e+03 1.200000e+03 1.015490e-02 2.576857e-04
4.487500e+03 3.312500e+03 1.150000e+03 9.716772e-03 2.576857e-04
4.587500e+03 3.312500e+03 1.150000e+03 9.111793e-03 2.576857e-04
4.687500e+03 3.312500e+03 1.150000e+03 9.497928e-03 2.576857e-04
4.787500e+03 3.312500e+03 1.175000e+03 9.323713e-03 2.576857e-04
4.887500e+03 3.312500e+03 1.175000e+03 8.868762e-03 2.576857e-04
4.987500e+03 3.312500e+03 1.200000e+03 8.995541e-03 2.576857e-04
5.087500e+03 3.312500e+03 1.225000e+03 8.207120e-03 2.576857e-04
5.187500e+03 3.312500e+03 1.225000e+03 8.606879e-03 2.576857e-04
5.287500e+03 3.312500e+03 1.225000e+03 8.651978e-03 2.576857e-04
5.387500e+03 3.312500e+03 1.225000e+03 8.729540e-03 2.576857e-04
5.487500e+03 3.312500e+03 1.250000e+03 8.956967e-03 2.576857e-04
5.587500e+03 3.312500e+03 1.225000e+03 8.184277e-03 2.576857e-04
5.687500e+03 3.312500e+03 1.225000e+03 8.269142e-03 2.576857e-04
5.787500e+03 3.312500e+03 1.225000e+03 7.963407e-03 2.576857e-04
5.887500e+03 3.312500e+03 1.250000e+03 8.249019e-03 2.576857e-04
5.987500e+03 3.312500e+03 1.250000e+03 8.128028e-03 2.576857e-04
6.087500e+03 3.312500e+03 1.250000e+03 8.003814e-03 2.576857e-04
6.187500e+03 3.312500e+03 1.275000e+03 7.444365e-03 2.576857e-04
6.287500e+03 3.312500e+03 1.275000e+03 7.051292e-03 2.576857e-04
6.387500e+03 3.312500e+03 1.275000e+03 7.797472e-03 2.576857e-04
6.487500e+03 3.312500e+03 1.300000e+03 7.868305e-03 2.576857e-04
6.587500e+03 3.312500e+03 1.300000e+03 7.376881e-03 2.576857e-04
6.687500e+03 3.312500e+03 1.275000e+03 7.337584e-03 2.576857e-04
6.787500e+03 3.312500e+03 1.275000e+03 7.454186e-03 2.576857e-04
6.887500e+03 3.312500e+03 1.275000e+03 7.523478e-03 2.576857e-04
6.987500e+03 3.312500e+03 1.275000e+03 7.351275e-03 2.576857e-04
3.487500e+03 3.412500e+03 1.225000e+03 9.495614e-03 2.576857e-04
3.587500e+03 3.412500e+03 1.225000e+03 9.569837e-03 2.576857e-04
3.687500e+03 3.412500e+03 1.250000e+03 9.986634e-03 2.576857e-04
3.787500e+03 3.412500e+03 1.250000e+03 1.031344e-02 2.576857e-04
3.887500e+03 3.412500e+03 1.225000e+03 9.807559e-03 2.576857e-04
3.987500e+03 3.412500e+03 1.200000e+03 1.005348e-02 2.576857e-04
4.087500e+03 3.412500e+03 1.175000e+03 9.406327e-03 2.576857e-04
4.187500e+03 3.412500e+03 1.200000e+03 9.281345e-03 2.576857e-04
4.287500e+03 3.412500e+03 1.200000e+03 9.754103e-03 2.576857e-04
4.387500e+03 3.412500e+03 1.175000e+03 9.789781e-03 2.576857e-04
4.487500e+03 3.412500e+03 1.150000e+03 9.795867e-03 2.576857e-04
4.587500e+03 3.412500e+03 1.150000e+03 9.413151e-03 2.576857e-04
4.687500e+03 3.412500e+03 1.150000e+03 9.506120e-03 2.576857e-04
4.787500e+03 3.412500e+03 1.175000e+03 9.556368e-03 2.576857e-04
4.887500e+03 3.412500e+03 1.175000e+03 9.264091e-03 2.576857e-04
4.987500e+03 3.412500e+03 1.175000e+03 8.841882e-03 2.576857e-04
5.087500e+03 3.412500e+03 1.175000e+03 8.810088e-03 2.576857e-04
5.187500e+03 3.412500e+03 1.200000e+03 8.721245e-03 2.576857e-04
5.287500e+03 3.412500e+03 1.225000e+03 8.444829e-03 2.576857e-04
5.387500e+03 3.412500e+03 1.250000e+03 8.527755e-03 2.576857e-04
5.487500e+03 3.412500e+03 1.250000e+03 8.291854e-03 2.576857e-04
5.587500e+03 3.412500e+03 1.250000e+03 8.292319e-03 2.576857e-04
5.687500e+03 3.412500e+03 1.225000e+03 8.366081e-03 2.576857e-04
5.787500e+03 3.412500e+03 1.225000e+03 8.015533e-03 2.576857e-04
