4.987500e+03 3.012500e+03 1.075000e+03 4.923148e+00 4.408390e+00 1.180877e+00 3.594813e+00 5.002251e+01 2.545559e+00 -2.608573e+01 1.310374e+00 -4.448834e+01 2.142949e+00 2.799720e+01 1.338061e+00 -2.023429e+01 6.926169e+00 7.364907e+00 3.839988e+00
5.487500e+03 3.012500e+03 1.100000e+03 6.835504e+00 4.408390e+00 1.241957e-01 3.594813e+00 7.183843e+01 3.431637e+00 -3.677206e+01 1.789121e+00 -5.087654e+01 2.634068e+00 3.443089e+01 1.697997e+00 -2.515537e+01 6.926169e+00 8.836298e+00 3.839988e+00
5.987500e+03 3.012500e+03 1.125000e+03 2.023657e+01 4.408390e+00 9.059912e-03 3.594813e+00 6.173217e+01 3.139416e+00 -3.161630e+01 1.547945e+00 -4.527162e+01 2.273169e+00 2.866050e+01 1.400164e+00 -2.301934e+01 6.926169e+00 6.508522e+00 3.839988e+00
6.487500e+03 3.012500e+03 1.175000e+03 -2.507074e+01 4.408390e+00 3.590922e+01 3.594813e+00 1.504012e+02 7.559135e+00 -9.000505e+01 4.404454e+00 -6.683106e+01 3.934261e+00 6.834045e+01 3.324786e+00 7.010021e+01 6.926169e+00 -4.474903e+01 3.839988e+00
6.987500e+03 3.012500e+03 1.175000e+03 -6.183401e+00 4.408390e+00 1.457357e+01 3.594813e+00 1.134899e+02 5.907135e+00 -7.616375e+01 3.708877e+00 -1.069742e+02 5.114320e+00 7.308168e+01 3.683048e+00 7.589154e+00 6.926169e+00 -3.925458e-01 3.839988e+00
3.487500e+03 3.512500e+03 1.125000e+03 8.744394e-02 4.408390e+00 4.369983e+00 3.594813e+00 2.241708e+01 1.182325e+00 -2.270855e+01 1.082905e+00 -2.159560e+01 1.025807e+00 2.021294e+01 1.014811e+00 -2.028770e+00 6.926169e+00 -1.855612e+00 3.839988e+00
3.987500e+03 3.512500e+03 1.125000e+03 5.897314e+00 4.408390e+00 8.305460e+00 3.594813e+00 1.835324e+01 8.810175e-01 -1.541384e+01 7.631450e-01 -1.263599e+01 6.155235e-01 1.326881e+01 6.215475e-01 -1.022137e+01 6.926169e+00 9.083841e-01 3.839988e+00
4.487500e+03 3.512500e+03 1.050000e+03 1.069150e+00 4.408390e+00 2.941546e+00 3.594813e+00 4.203423e+01 2.112045e+00 -2.492201e+01 1.224001e+00 -4.176291e+01 2.121057e+00 3.069906e+01 1.424620e+00 -5.556349e+00 6.926169e+00 -6.510208e-01 3.839988e+00
4.987500e+03 3.512500e+03 1.075000e+03 -9.437140e-01 4.408390e+00 2.445168e+00 3.594813e+00 1.051650e+02 4.922243e+00 -5.005030e+01 2.398459e+00 -3.268804e+01 1.719742e+00 2.520505e+01 1.197306e+00 -6.515988e+00 6.926169e+00 3.379396e+00 3.839988e+00
5.487500e+03 3.512500e+03 1.150000e+03 1.015774e+01 4.408390e+00 1.656465e+01 3.594813e+00 2.418964e+02 1.193021e+01 -1.221846e+02 6.245250e+00 -1.493944e+01 7.728010e-01 1.835627e+01 8.749410e-01 3.478094e+01 6.926169e+00 -1.211178e+01 3.839988e+00
5.987500e+03 3.512500e+03 1.150000e+03 1.376574e+01 4.408390e+00 7.373976e+00 3.594813e+00 1.151419e+02 5.602625e+00 -5.751604e+01 3.288841e+00 -5.988988e+01 2.882743e+00 4.380182e+01 2.342131e+00 -3.701406e+00 6.926169e+00 -2.521903e+00 3.839988e+00
6.487500e+03 3.512500e+03 1.200000e+03 1.491211e+01 4.408390e+00 3.205499e+00 3.594813e+00 9.771073e+01 5.084085e+00 -6.367732e+01 3.275278e+00 -5.891984e+01 2.883336e+00 4.057781e+01 2.140285e+00 1.976108e-01 6.926169e+00 5.394505e+00 3.839988e+00
6.987500e+03 3.512500e+03 1.200000e+03 1.626805e+01 4.408390e+00 5.208607e+00 3.594813e+00 1.033675e+02 5.088355e+00 -6.617139e+01 3.304022e+00 -8.187346e+01 4.343529e+00 5.999076e+01 2.977980e+00 -1.524882e+01 6.926169e+00 5.042848e+00 3.839988e+00
3.487500e+03 4.012500e+03 1.125000e+03 5.276284e+00 4.408390e+00 -5.389870e+00 3.594813e+00 1.719150e+01 9.007020e-01 -1.549505e+01 8.575410e-01 -1.764437e+01 9.686010e-01 1.826585e+01 9.413165e-01 -1.339604e+01 6.926169e+00 5.046867e+00 3.839988e+00
3.987500e+03 4.012500e+03 1.050000e+03 2.542881e+00 4.408390e+00 5.661409e+00 3.594813e+00 3.260167e+01 1.606056e+00 -2.768739e+01 1.420387e+00 -3.376587e+01 1.660716e+00 2.766578e+01 1.274371e+00 -2.249512e+00 6.926169e+00 -4.337866e+00 3.839988e+00
4.487500e+03 4.012500e+03 1.050000e+03 -2.762730e+01 4.408390e+00 8.525099e+00 3.594813e+00 4.681417e+01 2.499179e+00 -2.955804e+01 1.506053e+00 -5.802526e+01 3.116874e+00 3.226920e+01 1.495159e+00 2.439191e+01 6.926169e+00 -2.372255e+00 3.839988e+00
4.987500e+03 4.012500e+03 1.125000e+03 -2.977385e+01 4.408390e+00 7.284689e+00 3.594813e+00 4.694091e+01 2.524640e+00 -2.424938e+01 1.336358e+00 -5.566642e+01 2.779253e+00 3.703021e+01 1.793298e+00 5.869452e+01 6.926169e+00 -2.035437e+01 3.839988e+00
5.487500e+03 4.012500e+03 1.175000e+03 -2.710150e+00 4.408390e+00 3.505442e-01 3.594813e+00 1.079081e+01 5.096300e-01 -6.726819e+00 3.171903e-01 -8.620003e+00 4.804938e-01 1.185275e+01 5.857680e-01 1.241216e+01 6.926169e+00 -1.100181e+00 3.839988e+00
5.987500e+03 4.012500e+03 1.150000e+03 5.098062e+01 4.408390e+00 -1.541269e+01 3.594813e+00 8.772784e+01 4.025383e+00 -4.969935e+01 2.545098e+00 -6.951812e+01 3.771384e+00 5.219085e+01 2.603700e+00 -3.783754e+01 6.926169e+00 1.786911e+01 3.839988e+00
6.487500e+03 4.012500e+03 1.225000e+03 1.982025e+01 4.408390e+00 -1.317798e+00 3.594813e+00 8.164005e+01 4.003057e+00 -5.626562e+01 2.768296e+00 -6.697702e+01 3.264086e+00 4.214341e+01 2.038254e+00 -1.599086e+01 6.926169e+00 9.003794e+00 3.839988e+00
6.987500e+03 4.012500e+03 1.275000e+03 -1.504579e+00 4.408390e+00 1.470235e+01 3.594813e+00 7.336731e+01 3.541993e+00 -4.336291e+01 2.398318e+00 -6.136568e+01 3.137177e+00 4.267277e+01 2.104984e+00 2.391001e+01 6.926169e+00 -5.575018e+00 3.839988e+00
3.487500e+03 4.512500e+03 1.075000e+03 1.194175e+01 4.408390e+00 1.180828e+00 3.594813e+00 3.283109e+01 1.597835e+00 -2.421694e+01 1.154363e+00 -2.445367e+01 1.260224e+00 2.178760e+01 1.064702e+00 -1.080532e+00 6.926169e+00 -7.602206e+00 3.839988e+00
3.987500e+03 4.512500e+03 1.025000e+03 1.244272e-01 4.408390e+00 -3.612504e+00 3.594813e+00 3.454921e+01 1.726932e+00 -2.969479e+01 1.443876e+00 -6.498920e+01 3.084926e+00 3.257819e+01 1.691148e+00 -4.109378e+00 6.926169e+00 -3.604686e+00 3.839988e+00
4.487500e+03 4.512500e+03 1.100000e+03 4.835458e+00 4.408390e+00 -2.405113e+00 3.594813e+00 1.719242e+01 8.854230e-01 -1.700343e+01 9.208810e-01 -2.817439e+01 1.323359e+00 1.552251e+01 7.773865e-01 -6.599399e+00 6.926169e+00 9.928694e+00 3.839988e+00
4.987500e+03 4.512500e+03 1.175000e+03 -1.611616e+00 4.408390e+00 6.400083e+00 3.594813e+00 9.053429e+00 4.607992e-01 -1.867329e+01 9.431015e-01 -1.155989e+01 5.399985e-01 2.059418e+01 1.041198e+00 2.532965e+00 6.926169e+00 -4.951031e-01 3.839988e+00
5.487500e+03 4.512500e+03 1.275000e+03 1.823811e+00 4.408390e+00 3.985229e+00 3.594813e+00 1.588681e+01 7.194905e-01 -2.442338e+01 1.196181e+00 -3.306946e+00 1.593900e-01 1.299890e+01 6.621415e-01 6.243180e-01 6.926169e+00 -2.355979e+00 3.839988e+00
5.987500e+03 4.512500e+03 1.200000e+03 1.055586e+01 4.408390e+00 -6.293747e+00 3.594813e+00 3.298058e+01 1.479597e+00 -3.237546e+01 1.644744e+00 -2.396509e+01 1.214681e+00 2.963970e+01 1.489230e+00 2.056474e+00 6.926169e+00 5.767570e+00 3.839988e+00
6.487500e+03 4.512500e+03 1.225000e+03 3.307182e+01 4.408390e+00 -1.025646e+01 3.594813e+00 7.917433e+01 4.197935e+00 -5.841293e+01 3.153213e+00 -8.354121e+01 3.796878e+00 3.857383e+01 1.784493e+00 1.188709e+00 6.926169e+00 8.481211e+00 3.839988e+00
6.987500e+03 4.512500e+03 1.350000e+03 -2.449794e-02 4.408390e+00 1.048852e+00 3.594813e+00 6.890517e+01 3.222039e+00 -4.403095e+01 2.320717e+00 -8.305870e+01 3.843768e+00 4.527768e+01 2.298614e+00 1.139479e+01 6.926169e+00 -1.117111e+00 3.839988e+00
3.487500e+03 5.012500e+03 1.050000e+03 1.522682e+01 4.408390e+00 1.395525e+00 3.594813e+00 5.798617e+01 2.523409e+00 -2.465925e+01 1.274589e+00 -4.792984e+01 2.220409e+00 3.266105e+01 1.561772e+00 -5.973488e+00 6.926169e+00 2.641070e+00 3.839988e+00
3.987500e+03 5.012500e+03 1.075000e+03 4.278376e+00 4.408390e+00 -3.885951e+00 3.594813e+00 3.882470e+01 1.847898e+00 -2.033407e+01 1.015620e+00 -4.130955e+01 2.013100e+00 2.382797e+01 1.237222e+00 -1.842278e+00 6.926169e+00 6.361358e+00 3.839988e+00
4.487500e+03 5.012500e+03 1.125000e+03 1.578877e+01 4.408390e+00 -3.521507e+00 3.594813e+00 5.960502e+01 3.156127e+00 -4.648385e+01 2.285987e+00 -7.506527e+01 4.009162e+00 4.989421e+01 2.595154e+00 -1.105392e+01 6.926169e+00 1.008537e+01 3.839988e+00
4.987500e+03 5.012500e+03 1.200000e+03 1.629887e+00 4.408390e+00 -1.396783e-01 3.594813e+00 3.824941e+01 1.910682e+00 -3.112331e+01 1.509737e+00 -1.296053e+01 6.289935e-01 2.208834e+01 1.067968e+00 -6.435149e+00 6.926169e+00 -8.138184e-01 3.839988e+00
5.487500e+03 5.012500e+03 1.200000e+03 -8.696266e+00 4.408390e+00 -1.382048e-01 3.594813e+00 3.563913e+01 1.811331e+00 -3.628784e+01 1.578276e+00 -1.014086e+01 5.357345e-01 2.398237e+01 1.161486e+00 1.518724e+01 6.926169e+00 6.465646e-01 3.839988e+00
5.987500e+03 5.012500e+03 1.300000e+03 -2.708690e+01 4.408390e+00 6.039172e+00 3.594813e+00 3.414474e+01 1.653106e+00 -2.170448e+01 1.131123e+00 -2.251130e+01 1.188775e+00 2.106997e+01 1.145931e+00 1.151081e+01 6.926169e+00 -7.174284e+00 3.839988e+00
6.487500e+03 5.012500e+03 1.200000e+03 -2.977764e+01 4.408390e+00 -3.101360e-01 3.594813e+00 3.017365e+01 1.550135e+00 -1.237206e+01 6.755460e-01 -2.495948e+01 1.204515e+00 7.887056e+00 4.069879e-01 2.050666e+01 6.926169e+00 -1.729235e-01 3.839988e+00
6.987500e+03 5.012500e+03 1.300000e+03 -4.349084e+00 4.408390e+00 -4.661488e+00 3.594813e+00 5.081366e+01 2.716157e+00 -3.504593e+01 1.861231e+00 -8.146692e+01 4.613113e+00 4.934546e+01 2.358209e+00 2.179731e+01 6.926169e+00 7.101767e+00 3.839988e+00
3.487500e+03 5.512500e+03 1.025000e+03 1.239194e+01 4.408390e+00 1.349646e+00 3.594813e+00 9.337506e+01 4.496579e+00 -4.025059e+01 1.978421e+00 -9.351516e+01 4.963621e+00 6.234170e+01 3.206939e+00 -4.205583e+00 6.926169e+00 -3.855327e+00 3.839988e+00
3.987500e+03 5.512500e+03 1.075000e+03 2.736528e+01 4.408390e+00 -1.559136e+01 3.594813e+00 1.098567e+02 5.115455e+00 -4.503961e+01 2.386747e+00 -8.418850e+01 4.071733e+00 4.963205e+01 2.722411e+00 -2.369612e+01 6.926169e+00 1.540085e+01 3.839988e+00
4.487500e+03 5.512500e+03 1.150000e+03 1.001427e+01 4.408390e+00 -3.085763e+00 3.594813e+00 1.019906e+02 5.094210e+00 -4.794480e+01 2.625043e+00 -8.055753e+01 3.961981e+00 6.261615e+01 3.072652e+00 8.366806e+00 6.926169e+00 5.691423e+00 3.839988e+00
4.987500e+03 5.512500e+03 1.200000e+03 -1.059696e+00 4.408390e+00 -7.972856e+00 3.594813e+00 5.608605e+01 2.838877e+00 -2.791470e+01 1.406181e+00 -4.201854e+01 2.110667e+00 4.141118e+01 2.130961e+00 -4.262365e-01 6.926169e+00 3.796886e+00 3.839988e+00
5.487500e+03 5.512500e+03 1.200000e+03 -1.242442e+01 4.408390e+00 -1.468504e+01 3.594813e+00 1.102934e+02 5.657440e+00 -5.273769e+01 2.773699e+00 -4.571131e+01 2.230186e+00 5.042808e+01 2.395667e+00 -1.042138e+01 6.926169e+00 5.582478e+00 3.839988e+00
5.987500e+03 5.512500e+03 1.200000e+03 -3.468496e+01 4.408390e+00 -1.205068e+01 3.594813e+00 1.230431e+02 6.136870e+00 -6.317171e+01 3.019704e+00 -6.226288e+01 3.148027e+00 5.571517e+01 2.829503e+00 3.770623e-01 6.926169e+00 3.573521e+00 3.839988e+00
6.487500e+03 5.512500e+03 1.325000e+03 -3.025716e+01 4.408390e+00 1.048180e+01 3.594813e+00 5.505255e+01 2.639341e+00 -2.670491e+01 1.296102e+00 -5.532908e+01 2.827793e+00 3.907799e+01 1.893981e+00 2.922573e+01 6.926169e+00 -4.608682e+00 3.839988e+00
6.987500e+03 5.512500e+03 1.225000e+03 -3.006336e+01 4.408390e+00 -2.028314e+01 3.594813e+00 1.387167e+02 7.539505e+00 -7.977103e+01 4.006385e+00 -1.082840e+02 5.414505e+00 5.498558e+01 2.832251e+00 2.880916e+01 6.926169e+00 1.343886e+01 3.839988e+00


DATATYPE MTZ
FREQUENCY 25.1
N_RECV 56
3.487500e+03 2.512500e+03 1.150000e+03 1.666001e-01 5.557557e+00 -4.591436e+00 5.992398e+00 3.759457e+01 1.743452e+00 -3.603652e+01 1.795358e+00 -3.061952e+01 1.592157e+00 3.655946e+01 1.741803e+00 -3.303321e+00 9.258747e+00 6.415135e+00 5.612209e+00
3.987500e+03 2.512500e+03 1.100000e+03 -1.695944e+00 5.557557e+00 7.644485e+00 5.992398e+00 4.057343e+01 2.127521e+00 -3.642053e+01 1.828118e+00 -4.066438e+01 1.937407e+00 3.945768e+01 1.888613e+00 -1.391759e+01 9.258747e+00 1.057740e+01 5.612209e+00
4.487500e+03 2.512500e+03 1.100000e+03 2.874067e+00 5.557557e+00 -2.036823e+00 5.992398e+00 5.394959e+01 2.573876e+00 -4.286131e+01 2.031855e+00 -3.036056e+01 1.542576e+00 2.730290e+01 1.479661e+00 -9.376489e+00 9.258747e+00 -6.973917e-01 5.612209e+00
4.987500e+03 2.512500e+03 1.050000e+03 -5.716529e-01 5.557557e+00 4.668078e+00 5.992398e+00 5.354742e+01 2.726758e+00 -3.712222e+01 1.850907e+00 -5.776137e+01 2.809736e+00 4.066871e+01 2.055878e+00 -7.329257e-01 9.258747e+00 -1.474965e+01 5.612209e+00
5.487500e+03 2.512500e+03 1.100000e+03 2.074038e+00 5.557557e+00 -8.162184e+00 5.992398e+00 5.838951e+01 2.853055e+00 -4.385692e+01 2.054299e+00 -6.225040e+01 2.860818e+00 3.992268e+01 2.031550e+00 -2.128746e+01 9.258747e+00 -2.592481e+00 5.612209e+00
5.987500e+03 2.512500e+03 1.125000e+03 3.404196e+00 5.557557e+00 -7.607883e+00 5.992398e+00 5.160442e+01 2.774788e+00 -3.527797e+01 1.826087e+00 -5.813026e+01 3.044138e+00 4.150813e+01 2.072726e+00 -2.353092e+00 9.258747e+00 -4.838176e+00 5.612209e+00
6.487500e+03 2.512500e+03 1.150000e+03 3.680713e-01 5.557557e+00 1.041971e+01 5.992398e+00 5.014636e+01 2.536488e+00 -3.358789e+01 1.665388e+00 -5.833694e+01 3.061855e+00 3.805617e+01 1.966525e+00 -7.256718e+00 9.258747e+00 -1.246094e+01 5.612209e+00
6.987500e+03 2.512500e+03 1.150000e+03 -1.727562e+00 5.557557e+00 5.063621e+00 5.992398e+00 6.054755e+01 2.983366e+00 -3.659225e+01 1.864080e+00 -8.213836e+01 4.019852e+00 5.138206e+01 2.400670e+00 1.365546e+01 9.258747e+00 -8.976122e+00 5.612209e+00
3.487500e+03 3.012500e+03 1.125000e+03 9.728510e+00 5.557557e+00 -3.115408e+00 5.992398e+00 4.022015e+01 1.901393e+00 -3.638716e+01 1.897146e+00 -3.843765e+01 1.938881e+00 4.243695e+01 2.053244e+00 4.979936e+00 9.258747e+00 1.079819e+01 5.612209e+00
3.987500e+03 3.012500e+03 1.125000e+03 4.162766e+00 5.557557e+00 3.593404e+00 5.992398e+00 3.601810e+01 1.844889e+00 -3.445953e+01 1.774629e+00 -3.848896e+01 1.983154e+00 4.137310e+01 2.048211e+00 -2.784633e+00 9.258747e+00 -3.219842e+00 5.612209e+00
4.487500e+03 3.012500e+03 1.100000e+03 -5.445148e+00 5.557557e+00 1.230282e+01 5.992398e+00 4.241532e+01 1.934776e+00 -3.011964e+01 1.581687e+00 -3.299821e+01 1.613516e+00 3.448419e+01 1.643313e+00 7.440708e+00 9.258747e+00 1.813541e-01 5.612209e+00
4.987500e+03 3.012500e+03 1.075000e+03 -1.582521e-01 5.557557e+00 5.935157e+00 5.992398e+00 6.544625e+01 3.229844e+00 -3.912721e+01 1.977098e+00 -5.932131e+01 2.908283e+00 4.776744e+01 2.280066e+00 -1.428029e+01 9.258747e+00 -9.250334e-01 5.612209e+00
5.487500e+03 3.012500e+03 1.100000e+03 9.569497e+00 5.557557e+00 7.065244e+00 5.992398e+00 9.551732e+01 4.378193e+00 -5.281633e+01 2.543389e+00 -6.469569e+01 3.565176e+00 6.056021e+01 2.881982e+00 -7.278088e+00 9.258747e+00 1.316683e+01 5.612209e+00
5.987500e+03 3.012500e+03 1.125000e+03 2.516519e+01 5.557557e+00 -4.091079e+00 5.992398e+00 8.343111e+01 4.052302e+00 -4.015867e+01 1.975928e+00 -6.465145e+01 3.092288e+00 4.621749e+01 2.280066e+00 -1.972970e+01 9.258747e+00 7.936741e+00 5.612209e+00
6.487500e+03 3.012500e+03 1.175000e+03 -4.928453e+01 5.557557e+00 5.016013e+01 5.992398e+00 2.166578e+02 1.006119e+01 -1.312313e+02 6.227700e+00 -1.196702e+02 5.862050e+00 1.096129e+02 5.611335e+00 8.863519e+01 9.258747e+00 -5.882256e+01 5.612209e+00
6.987500e+03 3.012500e+03 1.175000e+03 -1.343291e+01 5.557557e+00 2.279504e+01 5.992398e+00 1.470568e+02 7.953710e+00 -1.113889e+02 5.359875e+00 -1.436649e+02 7.075890e+00 1.324166e+02 6.048935e+00 -1.634221e+01 9.258747e+00 -9.559300e+00 5.612209e+00
3.487500e+03 3.512500e+03 1.125000e+03 1.587992e+00 5.557557e+00 -6.990531e+00 5.992398e+00 3.585500e+01 1.870225e+00 -3.980257e+01 2.084963e+00 -3.453522e+01 1.635088e+00 4.191344e+01 1.989673e+00 9.928349e+00 9.258747e+00 -5.552633e+00 5.612209e+00
3.987500e+03 3.512500e+03 1.125000e+03 3.994886e-02 5.557557e+00 6.671893e-01 5.992398e+00 2.604302e+01 1.300961e+00 -2.887751e+01 1.418179e+00 -2.135561e+01 9.735330e-01 2.400099e+01 1.180534e+00 -3.103289e+00 9.258747e+00 4.795742e+00 5.612209e+00
4.487500e+03 3.512500e+03 1.050000e+03 -6.088820e+00 5.557557e+00 -2.228310e+00 5.992398e+00 5.625389e+01 2.772443e+00 -3.943069e+01 1.931622e+00 -5.961817e+01 2.928905e+00 4.775471e+01 2.458589e+00 -1.991069e+01 9.258747e+00 -1.431292e+00 5.612209e+00
4.987500e+03 3.512500e+03 1.075000e+03 2.447881e+00 5.557557e+00 -1.937108e+00 5.992398e+00 1.168441e+02 6.238040e+00 -6.146023e+01 3.439408e+00 -4.665920e+01 2.297235e+00 4.528579e+01 2.169423e+00 -1.240397e+01 9.258747e+00 1.328542e+01 5.612209e+00
5.487500e+03 3.512500e+03 1.150000e+03 -4.841150e+00 5.557557e+00 3.812998e+01 5.992398e+00 3.039850e+02 1.526234e+01 -1.803167e+02 8.764440e+00 -2.245560e+01 1.182003e+00 3.154453e+01 1.669203e+00 3.687981e+01 9.258747e+00 -2.191623e+01 5.612209e+00
5.987500e+03 3.512500e+03 1.150000e+03 9.462959e+00 5.557557e+00 2.213644e+01 5.992398e+00 1.350982e+02 7.316245e+00 -1.000336e+02 4.709887e+00 -8.172423e+01 3.965480e+00 8.816662e+01 4.219454e+00 2.752637e+00 9.258747e+00 -1.589846e+01 5.612209e+00
6.487500e+03 3.512500e+03 1.200000e+03 1.737915e+01 5.557557e+00 5.241869e+00 5.992398e+00 1.324044e+02 6.798300e+00 -9.868178e+01 4.802251e+00 -7.619543e+01 3.860686e+00 7.266968e+01 3.719570e+00 -9.020681e+00 9.258747e+00 5.163027e+00 5.612209e+00
6.987500e+03 3.512500e+03 1.200000e+03 5.440245e+00 5.557557e+00 1.563810e+01 5.992398e+00 1.352900e+02 6.855140e+00 -9.840504e+01 4.850233e+00 -1.179447e+02 5.826415e+00 1.063418e+02 4.882150e+00 1.252027e+01 9.258747e+00 -6.114642e+00 5.612209e+00
3.487500e+03 4.012500e+03 1.125000e+03 6.360900e+00 5.557557e+00 -1.130226e+01 5.992398e+00 2.756412e+01 1.409461e+00 -3.242966e+01 1.674854e+00 -2.886223e+01 1.462662e+00 3.827785e+01 1.867439e+00 -3.546527e+00 9.258747e+00 1.838146e+01 5.612209e+00
3.987500e+03 4.012500e+03 1.050000e+03 -6.714106e+00 5.557557e+00 4.869674e+00 5.992398e+00 5.086699e+01 2.398904e+00 -5.559964e+01 2.664608e+00 -4.957362e+01 2.281357e+00 4.460815e+01 2.392638e+00 -1.038671e+00 9.258747e+00 -8.987392e+00 5.612209e+00
4.487500e+03 4.012500e+03 1.050000e+03 -3.528308e+01 5.557557e+00 -7.631263e+00 5.992398e+00 6.471208e+01 3.210904e+00 -5.243266e+01 2.654878e+00 -7.116711e+01 3.659550e+00 5.067988e+01 2.451859e+00 1.733405e+01 9.258747e+00 -1.871489e+00 5.612209e+00
4.987500e+03 4.012500e+03 1.125000e+03 -3.323082e+01 5.557557e+00 -8.800135e-01 5.992398e+00 7.059742e+01 3.159914e+00 -3.893395e+01 2.146041e+00 -6.335145e+01 3.258226e+00 6.812060e+01 3.419478e+00 5.836600e+01 9.258747e+00 -2.579230e+01 5.612209e+00
5.487500e+03 4.012500e+03 1.175000e+03 -9.456486e+00 5.557557e+00 3.252143e+00 5.992398e+00 1.231523e+01 6.610365e-01 -1.011604e+01 5.073025e-01 -1.489336e+01 7.553160e-01 2.411398e+01 1.191078e+00 1.457346e+01 9.258747e+00 -9.387685e+00 5.612209e+00
5.987500e+03 4.012500e+03 1.150000e+03 4.229120e+01 5.557557e+00 -1.071358e+01 5.992398e+00 1.092257e+02 5.358865e+00 -6.577172e+01 3.561817e+00 -9.182101e+01 4.894013e+00 8.902193e+01 4.612771e+00 -3.665962e+01 9.258747e+00 2.745981e+00 5.612209e+00
6.487500e+03 4.012500e+03 1.225000e+03 2.445543e+01 5.557557e+00 7.920458e+00 5.992398e+00 1.122063e+02 5.456525e+00 -8.773254e+01 4.120604e+00 -8.376776e+01 4.130255e+00 6.868114e+01 3.385671e+00 1.976778e+00 9.258747e+00 8.605557e+00 5.612209e+00
6.987500e+03 4.012500e+03 1.275000e+03 -1.228385e+01 5.557557e+00 2.855369e+01 5.992398e+00 9.858556e+01 4.760950e+00 -7.227289e+01 3.705032e+00 -7.182454e+01 4.102249e+00 6.696600e+01 3.491512e+00 2.004649e+01 9.258747e+00 -2.039317e+01 5.612209e+00
3.487500e+03 4.512500e+03 1.075000e+03 1.397442e+01 5.557557e+00 1.000830e+01 5.992398e+00 4.747089e+01 2.228625e+00 -4.685613e+01 2.250721e+00 -3.237683e+01 1.815673e+00 4.238949e+01 1.978131e+00 -7.883061e+00 9.258747e+00 7.726129e+00 5.612209e+00
